entity_type,case_id,entity_id,latitude,longitude,region_id,is_medoid,source_status,source_file
customer,210202,7235904,48.82,4.98,7,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7235905,48.4,5.16,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7235980,50.36,3.1,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7421817,43.49,2.43,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7511601,50.28,3.91,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7562700,48.98,2.64,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7684118,45.81,21.19,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7768904,48.82,6.72,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7908401,46.54,5.39,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7908402,45.31,3.37,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7908404,47.23,5.97,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7908406,47.52,6.86,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7908407,48.78,0.29,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7908409,49.14,0.45,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,7960504,50.25,3.9,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,8010005,50.41,3.06,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,8010011,45.27,4.8,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,8225005,48.72,4.61,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,9500103,45.59,5.89,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,9500111,45.79,24.08,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,9500320,43.41,3.71,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,9500402,47.21,-0.06,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,9500407,47.78,-3.33,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,9500605,47.61,1.3,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,9516300,40.67,-8.61,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,9624718,47.69,-0.03,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,9639101,47.96,0.13,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,9639103,45.79,24.08,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11061000,50.5,12.55,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11106007,44.87,24.86,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11106019,44.87,24.86,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11106022,44.87,24.86,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11106024,44.87,24.86,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11152708,50.28,3.91,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11152711,41.94,-4.49,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11152719,41.6,-4.7,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11152722,45.86,22.92,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11262402,41.3,2.02,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11419800,41.22,1.74,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11425601,50.32,18.61,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11498900,43.1,-2.38,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11509700,49.68,19.17,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11509701,49.68,19.17,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11509705,49.83,18.97,10,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11512300,40.61,-7.3,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11523703,46.56,23.85,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11533100,50.27,18.7,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11597100,44.85,24.87,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11597102,44.85,24.87,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11635500,44.8,25.08,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11641501,50.75,12.82,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11677000,44.86,24.86,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11677001,44.78,25.05,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11711300,43.14,-2.6,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11723200,54.91,-1.51,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11740101,41.54,-4.66,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11780500,50.81,16.32,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11780502,50.8,16.29,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11780700,44.95,24.93,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11869201,50.69,15.15,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11880500,39.26,-7.43,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11891801,50.1,19.26,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11895401,49.83,7.68,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,11989400,49.53,15.35,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,12008400,42.11,-8.62,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,12036000,41.34,1.69,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,12036002,41.62,-4.71,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,12080401,44.84,24.99,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21185900,49.91,4.13,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21207305,45.79,24.09,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21323400,46.27,5.66,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21346002,47.4,19.73,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21448500,50.36,3.53,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21506700,48.05,-0.8,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21549000,49.47,0.3,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21660800,47.92,6.66,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21792905,40.88,-8.63,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21798202,48.1,-0.73,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21865308,50.36,3.03,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21865316,44.54,25.22,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,21958001,48.72,-0.52,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,22040200,49.27,1.79,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,22060301,49.21,6.21,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,22086204,45.47,4.44,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,22091301,50.31,2.95,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,22102700,48.11,2.36,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23235902,44.66,25.56,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23261013,50.38,13.58,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23321100,46.58,14.73,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23342502,44.97,24.93,11,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23358607,48.78,8.1,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23376100,42.28,-7.83,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23559602,49.83,19.07,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23559700,53.07,-1.25,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23579100,40.48,-8.09,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23632305,45.21,7.89,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23642903,46.06,14.57,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23676300,47.47,6.84,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23676301,49.14,1.97,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23676305,47.74,7.14,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23697100,42.89,-2.16,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23779500,38.62,-0.59,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23850600,48.9,1.4,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23927003,44.88,24.85,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23934607,49.98,19.83,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23961600,46.17,21.27,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,23989200,48.96,2.48,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24007700,49.89,19.03,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24099000,49.33,14.11,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24099001,48.97,16.52,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24123500,47.21,18.43,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24149200,51.07,5.16,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24267400,49.23,19.3,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24267502,41.75,-8.83,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24279106,45.67,5.1,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24303001,42.0,-4.51,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24351800,41.94,-4.48,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24405104,48.68,21.23,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24421501,45.92,14.89,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24700300,45.8,15.18,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24700302,45.68,15.28,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24705700,51.17,16.18,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24935704,45.79,21.32,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24975302,45.73,21.16,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24979000,49.1,6.87,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24979100,50.02,15.68,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24989702,44.67,24.88,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24989703,44.8,24.95,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,24993000,47.11,17.87,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,25047700,49.74,13.6,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,25050301,48.59,19.1,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,25104808,48.77,17.82,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
customer,210202,25116300,51.19,11.06,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210202/customers.csv
